feature,mean,sem,std
BATF (enhancer),15.236828403374222,0.4866589328333,1.5389506714201284
SMC3 (enhancer),15.224408353761131,0.5473656283565436,1.7309220984959253
RAD21 (enhancer),15.010086759826834,0.8466161154896298,2.677235228751389
EBF1 (enhancer),14.346465368183692,0.35157678337216663,1.1117834078916604
SREBF2 (window),14.169168862884524,0.6824105533883914,2.1579716480432514
NFIC (enhancer),13.979181575207377,0.5134200122575097,1.6235766350452983
BRCA1 (window),13.977136518187839,0.557741280127384,1.7637327903005406
YY1 (promoter),13.69711264631874,0.6272000723253665,1.983380777170498
FOS (promoter),13.467089883194404,0.7973094414645975,2.521313834984825
ZNF143 (enhancer),13.449715097148115,0.34703892664621566,1.0974334449421408
ZBTB33 (promoter),13.288540430393805,0.38010761238501717,1.2020058111050815
ATF2 (enhancer),13.16084986944325,0.5472061861003216,1.7304178978109876
PAX5 (enhancer),12.980433166690654,0.6017035778009542,1.902753782123344
ZNF274 (window),12.948573718309433,0.5133592371336173,1.6233844472287196
POU2F2 (enhancer),12.868093146883748,0.35750032329928333,1.1305152858722969
ELF1 (enhancer),12.819492105017599,0.5642654246496783,1.7843639467751018
MXI1 (enhancer),12.597165447871848,0.4026711817653885,1.273358082490289
EP300 (promoter),12.452339688263153,0.9787759411433757,3.095161292987978
TBP (enhancer),12.16759488885082,0.5415324922922954,1.7124761026312307
WRNIP1 (enhancer),11.601705309008778,0.45549194426209144,1.4403919997266725
POLR3G (window),11.247312593316554,0.4638108965984855,1.466698836856057
BCLAF1 (enhancer),11.026453757405626,0.19208190391471366,0.6074163136721082
POLR2A (enhancer),10.968764578644175,0.6041260249892966,1.9104142327499767
SUPT20H (enhancer),10.915545232925961,0.5086490499897445,1.6084895276484383
NFYA (promoter),10.91360593240983,0.3262001057567994,1.0315353071792897
NFKB1 (enhancer),10.853979923422745,0.3907802100307432,1.2357555282161266
MAX (enhancer),10.516455905660559,0.35812659937634883,1.1324957447198991
CEBPB (promoter),10.459050127802438,0.5700773293935056,1.8027428033095336
MEF2A (enhancer),10.382933964605726,0.36976062684287986,1.1692857698750954
CHD2 (enhancer),10.374872313383799,0.4218752092658639,1.3340865496403016
YY1 (enhancer),10.330890454289428,0.38255435415111505,1.2097430879322137
PML (enhancer),10.204043609804263,0.3649539362612262,1.1540856796293903
MAZ (enhancer),10.098956085588432,0.4053907437888206,1.2819580927224308
IRF3 (enhancer),10.006857131385692,0.3631087289944527,1.148250621911292
SREBF1 (enhancer),9.978056484094369,0.30057176254575163,0.9504913699758653
BRCA1 (promoter),9.91629986592261,0.6508958405765618,2.0583133757517804
REST (enhancer),9.77961042639654,0.46781302712996425,1.47935468482883
BHLHE40 (enhancer),9.56795083863421,0.44796670595234017,1.4165951067323028
MTA3 (enhancer),9.561388424440892,0.2726305081453661,0.8621333653884447
RCOR1 (promoter),9.307919287165287,0.3881711267016492,1.2275048822910148
RXRA (promoter),9.30096885717875,0.48647202322918315,1.5383596113545588
Methylation (enhancer),9.28587564539985,0.5900478015200054,1.865894981178179
MEF2C (enhancer),9.148538846061438,0.40821994835356246,1.2909048231135603
CREB1 (enhancer),8.826699882329171,0.3602828754143445,1.1393144882640092
IKZF1 (enhancer),8.779289378541396,0.5708379976016241,1.8051482473908669
SREBF1 (promoter),8.582418429834943,0.4217438724999523,1.3336712263195005
FAIRE-seq (window),8.571231791181434,0.5240228284172164,1.6571056837220113
USF1 (enhancer),8.450472722354327,0.37168312645495194,1.1753652474500333
BCL11A (enhancer),8.33766936270339,0.451050651829019,1.4263473998832925
STAT1 (enhancer),8.249048537301773,0.3401976266741596,1.0757993548739972
NFYB (enhancer),8.15769939296558,0.5746378129302923,1.8171643185174795
NR2C2 (promoter),7.974406822649861,0.2919301667220116,0.9231642445542478
ZZZ3 (enhancer),7.839507822547129,0.26338242409885376,0.8328883558087992
MAFK (promoter),7.628061755883197,0.40570993199496674,1.2829674544561158
PBX3 (enhancer),7.381307851155581,0.4857693224709154,1.5361374764449054
ATF3 (promoter),7.358217749877923,0.4582352412936732,1.4490670666448497
EZH2 (enhancer),7.062750175314468,0.3200207773762073,1.0119945550864988
MAFK (enhancer),7.03835203273691,0.33323939454525264,1.053795492858489
TAF1 (enhancer),6.972802820742649,0.32251474144160425,1.0198811619357662
NFE2 (promoter),6.769576302811875,0.41792167022468246,1.32158436145177
EZH2 (promoter),6.718819947741035,0.4999014188581458,1.5808270891415903
STAT3 (enhancer),6.546531307517325,0.40476349334575773,1.2799745526590023
JUND (enhancer),6.508842344200984,0.44401076205269646,1.40408531371358
CEBPB (enhancer),6.109426986689902,0.2070966636026961,0.6548971528062119
USF2 (enhancer),6.104711140900481,0.384799777557191,1.216843740206867
MYC (enhancer),6.06805693899468,0.2673970945753789,0.8455838585696521
ZEB1 (enhancer),6.048866635342763,0.28568386114494476,0.9034116919693042
STAT5A (enhancer),5.6090215405169745,0.26240870455559184,0.8298091842498726
TCF3 (enhancer),5.5419563288910325,0.2685142030702525,0.8491164658069752
CHD1 (enhancer),5.515974175936016,0.2206494913805309,0.6977549573201682
SP1 (enhancer),5.319483211841123,0.33611643932149865,1.0628935072817158
EGR1 (enhancer),5.131442138145171,0.22511570743909826,0.7118783725876611
JUND (promoter),5.119789467299465,0.4143596092668977,1.3103201356608092
TCF12 (enhancer),5.095248722818931,0.21236748420770746,0.6715649510561944
TBL1XR1 (enhancer),5.027045280583904,0.157516241016339,0.49811009007966695
SIN3A (enhancer),4.994150417798844,0.30265626837603793,0.9570831561954704
NFATC1 (enhancer),4.875445564305557,0.33088197240717065,1.0463406694956459
IRF4 (enhancer),4.85826143286748,0.3045120104930886,0.9629515280352533
RFX5 (enhancer),4.375879021243308,0.365687966339886,1.1564068865490278
ELK1 (enhancer),4.307801727428207,0.2335352405382218,0.7385032740160677
SREBF2 (promoter),3.9397545791312796,0.2446498757021913,0.7736508364960104
BCL3 (enhancer),3.758715270827532,0.26536519658185903,0.8391584329370032
RCOR1 (enhancer),3.3539042768355998,0.19174590983306913,0.606353807093775
GABPA (enhancer),3.176870686716733,0.22073122140172935,0.6980134103403692
EP300 (enhancer),2.961804908173384,0.21906101279459572,0.6927317469742096
SREBF2 (enhancer),2.725537302689642,0.09480576018855909,0.29980213749956114
ZZZ3 (promoter),2.284099040895849,0.20362522026291838,0.6439194850842924
BRCA1 (enhancer),2.073234471834284,0.25926142987967604,0.8198566278518103
ZBTB33 (enhancer),1.5198262722036349,0.180807453109091,0.5717633697588203
NR2C2 (enhancer),1.426092640813252,0.15784162025724932,0.4991390295842803
NRF1 (enhancer),1.2952182375098062,0.1622613698529644,0.5131155049943483
E2F4 (enhancer),1.285897358656857,0.11183586845671509,0.3536560684261997
POLR3G (promoter),1.2146690708200942,0.1519717702209447,0.48057693394593565
SIX5 (enhancer),1.1703320041032637,0.17224672385103054,0.5446919668713058
POLR3G (enhancer),1.1350598630583835,0.18374897970320386,0.5810652935941746
ATF3 (enhancer),1.099785463985128,0.19241146901769002,0.6084584900348214
RXRA (enhancer),1.0056493234630217,0.13570000827759834,0.4291211046609134
ETS1 (enhancer),0.981761324047093,0.12850330366650728,0.4063631264424294
NFYA (enhancer),0.6386420727676427,0.06263933058825669,0.19808295576714596
FOS (enhancer),0.5445157547391244,0.09426873878412935,0.29810392670930075
NFE2 (enhancer),0.5416940068079162,0.07680725747427344,0.24288587444969573
KAT2A (enhancer),0.44582616282562515,0.07636625313024177,0.24149129626452714
